round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-17-1M,google-gemini-3-1-pro,google,1,HEALTHCARE,3000,30.0,3,0.036997951455707945,0.011099385436712383,Defensive characteristics offer downside protection while maintaining positive expected returns.
CB-2026-07-17-1M,openai-gpt-5-5,openai,1,HEALTHCARE,3000,30.0,1,0.036997951455707945,0.011099385436712383,Healthcare has strong 21-session active performance with lower beta than SPY and can benefit if weak labor data and disinflation support defensive rotation.
CB-2026-07-17-1M,openai-gpt-5-5,openai,1,FINANCIALS,2500,25.0,2,0.02346249555634561,0.005865623889086402,"Financials show positive recent breadth/relative strength, low distance from 52-week high, and may benefit from a still-positive nominal-rate backdrop if credit fears do not rise."
CB-2026-07-17-1M,openai-gpt-5-5,openai,1,REAL_ESTATE,2000,20.0,3,-0.012989872302950345,-0.002597974460590069,Real estate is near a 52-week high and has positive 5- and 21-session active returns; softer inflation and payroll data could support rate-sensitive assets.
CB-2026-07-17-1M,openai-gpt-5-5,openai,1,ENERGY,1500,15.0,4,0.08495145631067968,0.012742718446601952,"Energy has strong 5- and 21-session active returns and supplied oil-market facts include a sharp Brent move, but position size is limited by volatility and reversal risk."
CB-2026-07-17-1M,openai-gpt-5-5,openai,1,EQUAL_WEIGHT_SP500,1000,10.0,5,0.03477527299995309,0.003477527299995309,"Equal-weight S&P 500 has outperformed SPY over 5 and 21 sessions, consistent with rotation away from mega-cap weakness while retaining broad US equity exposure."
CB-2026-07-17-1M,openai-gpt-5-6-sol,openai,1,SMALL_VALUE,3000,30.0,1,0.018530179005127323,0.005559053701538197,"Recent small-value strength and broader market participation support continued rotation away from concentrated large-cap growth, while the weak labor backdrop limits conviction."
CB-2026-07-17-1M,openai-gpt-5-6-sol,openai,1,HEALTHCARE,3000,30.0,2,0.036997951455707945,0.011099385436712383,"Healthcare offers defensive exposure amid softer payroll growth and has demonstrated strong benchmark-relative momentum, though its weak preceding trend warrants moderation."
CB-2026-07-17-1M,openai-gpt-5-6-sol,openai,1,REGIONAL_BANKS,2500,25.0,3,0.009127656800104411,0.002281914200026103,"Strong recent relative performance and a positively sloped two-to-ten-year Treasury segment support the near-term case, balanced against credit sensitivity."
CB-2026-07-17-1M,openai-gpt-5-6-sol,openai,1,ENERGY,1500,15.0,4,0.08495145631067968,0.012742718446601952,"Energy has positive short- and medium-term momentum with support from the latest Brent surge, but the lower EIA third-quarter price forecast argues for a smaller allocation."
CB-2026-07-17-1M,xai-grok-4-3,xai,1,ENERGY,4000,40.0,1,0.08495145631067968,0.03398058252427188,Strong recent performance and energy price data support outperformance versus SPY.
CB-2026-07-17-1M,xai-grok-4-3,xai,1,SMALL_VALUE,2000,20.0,2,0.018530179005127323,0.0037060358010254646,Positive recent returns and value tilt amid weak growth data.
CB-2026-07-17-1M,xai-grok-4-3,xai,1,FINANCIALS,2000,20.0,3,0.02346249555634561,0.004692499111269122,Positive recent active returns and rate environment support.
CB-2026-07-17-1M,xai-grok-4-3,xai,1,REAL_ESTATE,2000,20.0,4,-0.012989872302950345,-0.002597974460590069,Recent positive returns in rate-sensitive defensive sector.
CB-2026-07-17-1M,xai-grok-4-5,xai,1,ENERGY,2500,25.0,1,0.08495145631067968,0.02123786407766992,Recent oil strength and energy outperformance supported by supply dynamics into FOMC and data window.
CB-2026-07-17-1M,xai-grok-4-5,xai,1,FINANCIALS,2500,25.0,2,0.02346249555634561,0.005865623889086402,Relative strength in financials and regional banks amid stable rates and soft but non-recession labor data.
CB-2026-07-17-1M,xai-grok-4-5,xai,1,HEALTHCARE,2500,25.0,3,0.036997951455707945,0.009249487863926986,Strong 21-session active return and defensive characteristics with upcoming inflation and GDP data.
CB-2026-07-17-1M,xai-grok-4-5,xai,1,SMALL_VALUE,2500,25.0,4,0.018530179005127323,0.004632544751281831,Positive recent active returns and value tilt favored in equal-weight/value leadership vs mega-cap growth.
