round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-27-1M,anthropic-claude-opus-5,anthropic,1,ENERGY,1500,15.0,5,0.06734065996448502,0.010101098994672751,"Strong 21-session active return +7.24%, negative SPY correlation offers hedge against oil re-spike from unresolved US-Iran situation."
CB-2026-07-27-1M,google-gemini-3-1-pro,google,1,HEALTHCARE,3000,30.0,1,0.05006121071636893,0.01501836321491068,Healthcare offers defensive growth characteristics and has shown recent relative strength.
CB-2026-07-27-1M,google-gemini-3-1-pro,google,1,INDUSTRIALS,3000,30.0,2,-0.024017450590841594,-0.007205235177252477,Industrials benefit from steady economic data and infrastructure spending.
CB-2026-07-27-1M,google-gemini-3-1-pro,google,1,GOLD,4000,40.0,3,0.12815841034881514,0.05126336413952606,Gold provides a hedge against inflation and geopolitical uncertainty.
CB-2026-07-27-1M,openai-gpt-5-5,openai,1,DIVIDEND,3000,30.0,1,0.04187860697142343,0.012563582091427028,"Dividend equities combine positive 5-day and 21-day active performance with low volatility, shallow drawdown, and a new-high entry, offering defensive participation if breadth continues."
CB-2026-07-27-1M,openai-gpt-5-5,openai,1,FINANCIALS,2000,20.0,2,0.017580890789648862,0.0035161781579297726,"Financials have the strongest recent active return among selected U.S. sectors, shallow drawdown, and a new-high entry, with near-term catalysts from FOMC communication and loan survey data."
CB-2026-07-27-1M,openai-gpt-5-5,openai,1,HEALTHCARE,2000,20.0,3,0.05006121071636893,0.010012242143273786,"Healthcare shows strong 5-day and 21-day active returns, a relatively shallow drawdown, and lower market beta than SPY, making it a plausible one-month defensive rotation candidate."
CB-2026-07-27-1M,openai-gpt-5-5,openai,1,AEROSPACE_DEFENSE,1500,15.0,4,-0.039563796044295274,-0.005934569406644291,"Aerospace and defense has strong immediate price momentum and positive 21-day active performance, supported by geopolitical uncertainty as a plausible near-term demand/risk catalyst."
CB-2026-07-27-1M,openai-gpt-5-5,openai,1,LARGE_VALUE,1500,15.0,5,0.031392594587433376,0.004708889188115006,"Large value has positive prior and recent active returns, lower volatility than SPY, a shallow drawdown, and a 52-week-high entry, fitting the current breadth and rotation backdrop."
CB-2026-07-27-1M,openai-gpt-5-6-sol,openai,1,EQUAL_WEIGHT_SP500,5000,50.0,1,0.029138381579339123,0.014569190789669562,"Broadening breadth, a positive 21-session active return, lower volatility, and a shallow drawdown support continued leadership beyond mega-caps."
CB-2026-07-27-1M,openai-gpt-5-6-sol,openai,1,HEALTHCARE,2500,25.0,2,0.05006121071636893,0.012515302679092233,Recent relative strength and near-high positioning provide a defensive source of potential alpha amid substantial macro-event risk.
CB-2026-07-27-1M,openai-gpt-5-6-sol,openai,1,JAPAN,2500,25.0,3,0.04731719307060023,0.011829298267650057,"Strong prior relative trend and deep recent pullback create a supported rebound setup, with near-term BOJ communication as a catalyst."
CB-2026-07-27-1M,xai-grok-4-3,xai,1,DIVIDEND,4000,40.0,1,0.04187860697142343,0.01675144278856937,Positive active returns and defensive tilt support modest outperformance.
CB-2026-07-27-1M,xai-grok-4-3,xai,1,HEALTHCARE,3000,30.0,2,0.05006121071636893,0.01501836321491068,Recent outperformance and low drawdown support relative strength.
CB-2026-07-27-1M,xai-grok-4-3,xai,1,FINANCIALS,3000,30.0,3,0.017580890789648862,0.005274267236894658,Strong recent active returns and sector breadth support base case.
CB-2026-07-27-1M,xai-grok-4-5,xai,1,FINANCIALS,3500,35.0,1,0.017580890789648862,0.006153311776377101,Strong recent active returns and defensive positioning into FOMC and data releases support outperformance versus cap-weighted benchmark.
CB-2026-07-27-1M,xai-grok-4-5,xai,1,HEALTHCARE,3000,30.0,2,0.05006121071636893,0.01501836321491068,"Positive 21-session active return, shallow drawdown, and defensive characteristics favor relative strength in uncertain macro window."
CB-2026-07-27-1M,xai-grok-4-5,xai,1,EQUAL_WEIGHT_SP500,2000,20.0,3,0.029138381579339123,0.005827676315867825,Breadth improvement and RSP outperformance versus SPY indicate equal-weight catch-up potential over the month.
CB-2026-07-27-1M,xai-grok-4-5,xai,1,ENERGY,1500,15.0,4,0.06734065996448502,0.010101098994672751,Elevated prior active trend and oil price context support continued sector contribution despite recent pullback.
