round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-27-1W,google-gemini-3-1-pro,google,1,SP500,5000,50.0,1,0.02513902231122045,0.012569511155610225,Core holding for broad market exposure.
CB-2026-07-27-1W,google-gemini-3-1-pro,google,1,HEALTHCARE,2500,25.0,2,-0.007099143206854341,-0.0017747858017135854,Defensive sector with strong recent relative performance.
CB-2026-07-27-1W,google-gemini-3-1-pro,google,1,INDUSTRIALS,2500,25.0,3,-0.00021834061135361793,-5.458515283840448e-05,Strong recent performance and potential beneficiary of economic resilience.
CB-2026-07-27-1W,openai-gpt-5-5,openai,1,HEALTHCARE,3000,30.0,1,-0.007099143206854341,-0.0021297429620563023,Healthcare showed the strongest recent defensive-sector relative performance with positive 3-day and 5-day active returns and a shallow distance from its 52-week high.
CB-2026-07-27-1W,openai-gpt-5-5,openai,1,FINANCIALS,2500,25.0,2,0.008790436005625901,0.0021976090014064753,"Financials combine strong prior active return, positive recent active return, and a 52-week-high position, with the Senior Loan Officer survey inside the window."
CB-2026-07-27-1W,openai-gpt-5-5,openai,1,EQUAL_WEIGHT_SP500,2500,25.0,3,0.008969235059020475,0.0022423087647551188,"Equal-weight S&P 500 benefits from stronger breadth than cap-weight SPY and lower volatility, while avoiding concentrated mega-cap earnings risk."
CB-2026-07-27-1W,openai-gpt-5-5,openai,1,CONSUMER_STAPLES,2000,20.0,4,-0.005857544517338331,-0.0011715089034676663,Consumer staples had the largest S&P 500 sector gain on July 27 and offers defensive exposure if FOMC or macro data pressure higher-beta equities.
CB-2026-07-27-1W,openai-gpt-5-6-sol,openai,1,HEALTHCARE,3000,30.0,1,-0.007099143206854341,-0.0021297429620563023,"Strong recent and prior relative performance, defensive exposure, and proximity to its 52-week high support continued leadership through a macro-heavy week."
CB-2026-07-27-1W,openai-gpt-5-6-sol,openai,1,FINANCIALS,2500,25.0,2,0.008790436005625901,0.0021976090014064753,"Positive prior and recent active returns, a new high, and low recent drawdown provide independent support ahead of rate and credit catalysts."
CB-2026-07-27-1W,openai-gpt-5-6-sol,openai,1,EQUAL_WEIGHT_SP500,2500,25.0,3,0.008969235059020475,0.0022423087647551188,Broad market participation and persistent equal-weight outperformance favor continued rotation away from concentrated mega-cap exposure.
CB-2026-07-27-1W,openai-gpt-5-6-sol,openai,1,CYBERSECURITY,2000,20.0,4,0.053984287317620616,0.010796857463524124,"The highest technology finalist quality score combines strong prior leadership with a deep relative pullback, offering rebound potential around major technology earnings."
CB-2026-07-27-1W,xai-grok-4-3,xai,1,SP500,4000,40.0,1,0.02513902231122045,0.010055608924488181,Broad diversified US equity exposure with balanced sector participation amid mixed breadth and upcoming data releases.
CB-2026-07-27-1W,xai-grok-4-3,xai,1,LARGE_VALUE,2000,20.0,2,0.018018739489068736,0.0036037478978137474,Value tilt shows relative strength in recent breadth data and lower drawdown versus growth peers.
CB-2026-07-27-1W,xai-grok-4-3,xai,1,HEALTHCARE,2000,20.0,3,-0.007099143206854341,-0.0014198286413708685,Defensive sector with positive recent active return and lower correlation to broad market moves.
CB-2026-07-27-1W,xai-grok-4-3,xai,1,FINANCIALS,2000,20.0,4,0.008790436005625901,0.0017580872011251803,Sector with strong prior active rank and positive recent performance in value-oriented names.
CB-2026-07-27-1W,xai-grok-4-5,xai,1,HEALTHCARE,3000,30.0,1,-0.007099143206854341,-0.0021297429620563023,Recent relative strength and defensive characteristics supported by breadth and upcoming data catalysts favor outperformance versus cap-weighted SPY over the one-week window.
CB-2026-07-27-1W,xai-grok-4-5,xai,1,AEROSPACE_DEFENSE,2500,25.0,2,0.008896724201549855,0.0022241810503874637,Strongest recent absolute and active returns among finalists with lower correlation to mega-cap tech weakness; continuation supported by industrial breadth.
CB-2026-07-27-1W,xai-grok-4-5,xai,1,FINANCIALS,2500,25.0,3,0.008790436005625901,0.0021976090014064753,"Positive prior active trend, new highs proximity, and rate-sensitive positioning ahead of FOMC favor modest outperformance."
CB-2026-07-27-1W,xai-grok-4-5,xai,1,EQUAL_WEIGHT_SP500,2000,20.0,4,0.008969235059020475,0.0017938470118040951,Captures better market breadth (RSP outperforming SPY) without single-sector concentration while still clearing the SPY base hurdle.
